i0,i1,i2,i3,When,Distance to center
3,2,0,1,Before class,5
2,3,0,1,Before class,4
0,3,1,2,Before class,2
3,1,0,2,Before class,4
3,0,2,1,Before class,4
3,1,2,0,Before class,5
1,3,0,2,Before class,3
1,2,3,0,Before class,3
1,3,2,0,Before class,4
0,3,2,1,Before class,3
2,3,1,0,Before class,5
0,1,2,3,Before class,0
0,2,1,3,Before class,1
0,3,2,1,Before class,3
0,3,1,2,Before class,2
0,2,3,1,Before class,2
0,2,1,3,Before class,1
3,2,1,0,Before class,6
1,2,3,0,Before class,3
3,0,1,2,Before class,3
1,2,0,3,Before class,2
0,2,1,3,Before class,1
2,0,1,3,Before class,2
1,2,3,0,Before class,3
2,3,1,0,Before class,5
1,0,3,2,Before class,2
1,2,0,3,Before class,2
0,3,1,2,Before class,2
3,0,1,2,Before class,3
1,3,0,2,Before class,3
1,0,2,3,Before class,1
3,0,1,2,Before class,3
2,0,1,3,Before class,2
0,1,3,2,Before class,1
3,0,2,1,Before class,4
0,2,1,3,Before class,1
2,0,1,3,Before class,2
2,1,3,0,Before class,4
1,0,2,3,Before class,1
2,0,3,1,Before class,3
3,1,0,2,Before class,4
1,0,2,3,Before class,1
1,2,0,3,Before class,2
1,2,0,3,Before class,2
1,2,0,3,Before class,2
0,2,1,3,Before class,1
2,1,0,3,Before class,3
0,2,1,3,Before class,1
1,3,0,2,Before class,3
1,2,0,3,Before class,2
0,3,1,2,Before class,2
1,0,3,2,Before class,2
3,2,1,0,Before class,6
1,3,0,2,Before class,3
2,1,3,0,Before class,4
0,2,1,3,Before class,1
0,3,1,2,Before class,2
0,1,3,2,Before class,1
3,1,2,0,Before class,5
3,2,0,1,Before class,5
1,2,0,3,Before class,2
2,0,1,3,Before class,2
2,1,0,3,Before class,3
1,2,0,3,Before class,2
2,1,3,0,Before class,4
2,0,3,1,Before class,3
3,1,0,2,Before class,4
0,1,3,2,Before class,1
3,1,2,0,Before class,5
2,1,0,3,Before class,3
2,1,0,3,Before class,3
2,1,3,0,Before class,4
3,1,0,2,Before class,4
1,0,3,2,Before class,2
0,2,1,3,Before class,1
2,1,3,0,Before class,4
1,0,3,2,Before class,2
2,1,0,3,Before class,3
0,2,1,3,Before class,1
0,2,1,3,Before class,1
3,2,0,1,Before class,5
1,2,0,3,Before class,2
2,0,3,1,Before class,3
0,2,1,3,Before class,1
3,2,0,1,Before class,5
1,3,0,2,Before class,3
1,2,0,3,Before class,2
0,1,2,3,Before class,0
3,2,1,0,Before class,6
1,3,2,0,Before class,4
3,0,2,1,Before class,4
